year,oshpd_id,county_name,cluster,race_group,race_count
2012,106491064,Sonoma,3,white,20665.0
2012,106491001,Sonoma,3,white,9427.0
2012,106490964,Sonoma,3,white,5396.0
2012,106490919,Sonoma,3,white,13856.0
2012,106560508,Ventura,3,white,10573.0
2012,106484044,Solano,3,white,17131.0
2012,106560525,Ventura,3,white,18958.0
2012,106571086,Yolo,3,white,9786.0
2012,106500867,Stanislaus,0,other_race,3236.0
2012,106500939,Stanislaus,0,other_race,1254.0
2012,106500967,Stanislaus,3,other_race,255.0
2012,106521041,Tehama,3,other_race,881.0
2012,106531059,Trinity,3,other_race,13.0
2012,106540734,Tulare,0,other_race,1805.0
2012,106540798,Tulare,0,other_race,1097.0
2012,106540816,Tulare,3,other_race,283.0
2012,106554011,Tuolumne,3,other_race,99.0
2012,106560473,Ventura,0,other_race,81.0
2012,106560481,Ventura,0,other_race,2070.0
2012,106560492,Ventura,0,other_race,961.0
2012,106560501,Ventura,3,other_race,121.0
2012,106560508,Ventura,3,other_race,1296.0
2012,106560525,Ventura,3,other_race,1.0
2012,106560529,Ventura,0,other_race,391.0
2012,106571086,Yolo,3,other_race,745.0
2012,106574010,Yolo,3,other_race,124.0
2012,106580996,Yuba,0,other_race,1222.0
2012,106580996,Yuba,0,white,27646.0
2012,106574010,Yolo,3,white,12649.0
2012,106560529,Ventura,0,white,10060.0
2012,106481357,Solano,0,white,24186.0
2012,106481094,Solano,0,white,10102.0
2012,106480989,Solano,0,white,15786.0
2012,106410782,San Mateo,0,white,1650.0
2012,106400548,San Luis Obispo,3,white,22700.0
2012,106400524,San Luis Obispo,3,white,15090.0
2012,106400480,San Luis Obispo,3,white,7848.0
2012,106400466,San Luis Obispo,3,white,10451.0
2012,106394009,San Joaquin,0,white,27008.0
2012,106392287,San Joaquin,3,white,14041.0
2012,106391056,San Joaquin,3,white,10761.0
2012,106391042,San Joaquin,0,white,14013.0
2012,106391010,San Joaquin,3,white,9583.0
2012,106390923,San Joaquin,3,white,17440.0
2012,106390846,San Joaquin,0,white,10980.0
2012,106382715,San Francisco,3,white,199.0
2012,106381154,San Francisco,0,white,12732.0
2012,106380965,San Francisco,3,white,8831.0
2012,106380964,San Francisco,3,white,8367.0
2012,106380960,San Francisco,3,white,15730.0
2012,106380939,San Francisco,0,white,13155.0
2012,106380933,San Francisco,3,white,9532.0
2012,106380929,San Francisco,0,white,20032.0
2012,106380857,San Francisco,3,white,11559.0
2012,106410804,San Mateo,3,white,11390.0
2012,106410806,San Mateo,0,white,10509.0
2012,106410817,San Mateo,3,white,5326.0
2012,106410852,San Mateo,0,white,21070.0
2012,106474007,Siskiyou,3,white,9946.0
2012,106470871,Siskiyou,3,white,6484.0
2012,106450949,Shasta,0,white,35842.0
2012,106450940,Shasta,3,white,29690.0
2012,106450936,Shasta,3,white,2973.0
2012,106444013,Santa Cruz,3,white,7400.0
2012,106440755,Santa Cruz,0,white,26730.0
2012,106434153,Santa Clara,0,white,24847.0
2012,106434138,Santa Clara,3,white,6580.0
2012,106431506,Santa Clara,0,white,17785.0
2012,106500852,Stanislaus,1,other_race,3461.0
2012,106430905,Santa Clara,0,white,14579.0
2012,106430837,Santa Clara,0,white,12627.0
2012,106430779,Santa Clara,0,white,21917.0
2012,106430763,Santa Clara,0,white,22104.0
2012,106430705,Santa Clara,0,white,5973.0
2012,106420522,Santa Barbara,3,white,5091.0
2012,106420514,Santa Barbara,0,white,21981.0
2012,106420493,Santa Barbara,0,white,15673.0
2012,106420491,Santa Barbara,3,white,9117.0
2012,106420483,Santa Barbara,3,white,11892.0
2012,106410891,San Mateo,3,white,10035.0
2012,106430883,Santa Clara,1,white,24055.0
2012,106494019,Sonoma,0,other_race,779.0
2012,106491338,Sonoma,3,other_race,104.0
2012,106491076,Sonoma,3,other_race,40.0
2012,106364430,San Bernardino,3,other_race,268.0
2012,106370652,San Diego,3,other_race,48.0
2012,106370673,San Diego,2,other_race,8975.0
2012,106370689,San Diego,3,other_race,722.0
2012,106370694,San Diego,0,other_race,4749.0
2012,106370705,San Diego,3,other_race,140.0
2012,106370714,San Diego,1,other_race,14117.0
2012,106370730,San Diego,1,other_race,1581.0
2012,106370744,San Diego,1,other_race,1292.0
2012,106370755,San Diego,0,other_race,2663.0
2012,106370759,San Diego,3,other_race,470.0
2012,106370771,San Diego,3,other_race,1093.0
2012,106370780,San Diego,0,other_race,4666.0
2012,106370782,San Diego,0,other_race,2377.0
2012,106370875,San Diego,0,other_race,4112.0
2012,106370977,San Diego,3,other_race,3488.0
2012,106371394,San Diego,0,other_race,1038.0
2012,106380857,San Francisco,3,other_race,1133.0
2012,106380929,San Francisco,0,other_race,3748.0
2012,106380933,San Francisco,3,other_race,593.0
2012,106380939,San Francisco,0,other_race,1070.0
2012,106364231,San Bernardino,1,other_race,2857.0
2012,106364144,San Bernardino,3,other_race,10646.0
2012,106362041,San Bernardino,3,other_race,628.0
2012,106361458,San Bernardino,3,other_race,5.0
2012,106340947,Sacramento,3,other_race,692.0
2012,106340950,Sacramento,0,other_race,847.0
2012,106340951,Sacramento,0,other_race,2388.0
2012,106341006,Sacramento,0,other_race,5953.0
2012,106341051,Sacramento,0,other_race,362.0
2012,106341052,Sacramento,3,other_race,405.0
2012,106342344,Sacramento,1,other_race,3112.0
2012,106344029,Sacramento,3,other_race,269.0
2012,106350784,San Benito,3,other_race,88.0
2012,106361105,San Bernardino,3,other_race,1152.0
2012,106380960,San Francisco,3,other_race,1054.0
2012,106361110,San Bernardino,3,other_race,202.0
2012,106361166,San Bernardino,3,other_race,169.0
2012,106361223,San Bernardino,1,other_race,2844.0
2012,106361246,San Bernardino,0,other_race,4828.0
2012,106361266,San Bernardino,3,other_race,140.0
2012,106361308,San Bernardino,3,other_race,695.0
2012,106361318,San Bernardino,0,other_race,3875.0
2012,106361323,San Bernardino,0,other_race,655.0
2012,106361339,San Bernardino,0,other_race,748.0
2012,106361343,San Bernardino,0,other_race,1639.0
2012,106361370,San Bernardino,3,other_race,198.0
2012,106361144,San Bernardino,3,other_race,405.0
2012,106370977,San Diego,3,white,17001.0
2012,106380964,San Francisco,3,other_race,569.0
2012,106381154,San Francisco,0,other_race,2555.0
2012,106430837,Santa Clara,0,other_race,1503.0
2012,106430883,Santa Clara,1,other_race,2563.0
2012,106430905,Santa Clara,0,other_race,3944.0
2012,106431506,Santa Clara,0,other_race,1360.0
2012,106434138,Santa Clara,3,other_race,1427.0
2012,106434153,Santa Clara,0,other_race,1113.0
2012,106440755,Santa Cruz,0,other_race,1070.0
2012,106444013,Santa Cruz,3,other_race,368.0
2012,106450936,Shasta,3,other_race,194.0
2012,106450940,Shasta,3,other_race,1209.0
2012,106450949,Shasta,0,other_race,600.0
2012,106470871,Siskiyou,3,other_race,241.0
2012,106474007,Siskiyou,3,other_race,58.0
2012,106480989,Solano,0,other_race,1243.0
2012,106481094,Solano,0,other_race,1378.0
2012,106481357,Solano,0,other_race,3825.0
2012,106484044,Solano,3,other_race,748.0
2012,106490919,Sonoma,3,other_race,234.0
2012,106490964,Sonoma,3,other_race,74.0
2012,106491001,Sonoma,3,other_race,193.0
2012,106491064,Sonoma,3,other_race,116.0
2012,106430779,Santa Clara,0,other_race,1393.0
2012,106430763,Santa Clara,0,other_race,4273.0
2012,106430705,Santa Clara,0,other_race,903.0
2012,106420522,Santa Barbara,3,other_race,9.0
2012,106382715,San Francisco,3,other_race,18.0
2012,106390846,San Joaquin,0,other_race,704.0
2012,106390923,San Joaquin,3,other_race,528.0
2012,106391010,San Joaquin,3,other_race,805.0
2012,106391042,San Joaquin,0,other_race,1112.0
2012,106391056,San Joaquin,3,other_race,2390.0
2012,106392287,San Joaquin,3,other_race,1620.0
2012,106394009,San Joaquin,0,other_race,1776.0
2012,106400466,San Luis Obispo,3,other_race,291.0
2012,106400480,San Luis Obispo,3,other_race,278.0
2012,106380965,San Francisco,3,other_race,216.0
2012,106400524,San Luis Obispo,3,other_race,739.0
2012,106410782,San Mateo,0,other_race,1630.0
2012,106410804,San Mateo,3,other_race,942.0
2012,106410806,San Mateo,0,other_race,1365.0
2012,106410817,San Mateo,3,other_race,161.0
2012,106410852,San Mateo,0,other_race,3986.0
2012,106410891,San Mateo,3,other_race,1268.0
2012,106420483,Santa Barbara,3,other_race,24.0
2012,106420491,Santa Barbara,3,other_race,197.0
2012,106420493,Santa Barbara,0,other_race,211.0
2012,106420514,Santa Barbara,0,other_race,83.0
2012,106400548,San Luis Obispo,3,other_race,523.0
2012,106331164,Riverside,0,black,4081.0
2012,106331168,Riverside,0,black,1373.0
2012,106331194,Riverside,0,black,4730.0
2012,106010967,Alameda,3,hispanic,11845.0
2012,106010937,Alameda,0,hispanic,2477.0
2012,106010858,Alameda,1,hispanic,18027.0
2012,106010856,Alameda,1,hispanic,17691.0
2012,106010846,Alameda,1,hispanic,20596.0
2012,106010805,Alameda,0,hispanic,7036.0
2012,106010776,Alameda,3,hispanic,15489.0
2012,106010739,Alameda,0,hispanic,3419.0
2012,106010735,Alameda,3,hispanic,173.0
2012,106171049,Lake,3,unknown_race,142.0
2012,106171395,Lake,3,unknown_race,33.0
2012,106184008,Lassen,3,unknown_race,3.0
2012,106190017,Los Angeles,3,unknown_race,75.0
2012,106190034,Los Angeles,1,unknown_race,206.0
2012,106190045,Los Angeles,3,unknown_race,1.0
2012,106190053,Los Angeles,0,unknown_race,706.0
2012,106190066,Los Angeles,3,unknown_race,38.0
2012,106190081,Los Angeles,3,unknown_race,55.0
2012,106190110,Los Angeles,3,unknown_race,55.0
2012,106190125,Los Angeles,0,unknown_race,463.0
2012,106190148,Los Angeles,0,unknown_race,0.0
2012,106010987,Alameda,0,hispanic,8174.0
2012,106190159,Los Angeles,3,unknown_race,19.0
2012,106013619,Alameda,3,hispanic,3978.0
2012,106034002,Amador,3,hispanic,607.0
2012,106100797,Fresno,3,hispanic,5413.0
2012,106100717,Fresno,1,hispanic,34185.0
2012,106100697,Fresno,3,hispanic,4837.0
2012,106100005,Fresno,3,hispanic,22360.0
2012,106090933,El Dorado,3,hispanic,1597.0
2012,106090793,El Dorado,3,hispanic,2193.0
2012,106084001,Del Norte,3,hispanic,1086.0
2012,106074097,Contra Costa,0,hispanic,7902.0
2012,106074017,Contra Costa,3,hispanic,693.0
2012,106071018,Contra Costa,0,hispanic,10560.0
2012,106070990,Contra Costa,0,hispanic,5659.0
2012,106070988,Contra Costa,0,hispanic,2443.0
2012,106070934,Contra Costa,0,hispanic,13152.0
2012,106070924,Contra Costa,0,hispanic,13976.0
2012,106070904,Contra Costa,0,hispanic,23161.0
2012,106060870,Colusa,3,hispanic,2192.0
2012,106050932,Calaveras,3,hispanic,352.0
2012,106040962,Butte,0,hispanic,4455.0
2012,106040937,Butte,3,hispanic,1504.0
2012,106040875,Butte,3,hispanic,459.0
2012,106040802,Butte,3,hispanic,1883.0
2012,106014050,Alameda,3,hispanic,3896.0
2012,106190170,Los Angeles,2,unknown_race,0.0
2012,106190197,Los Angeles,3,unknown_race,5.0
2012,106190198,Los Angeles,3,unknown_race,29.0
2012,106190524,Los Angeles,3,unknown_race,8.0
2012,106190525,Los Angeles,0,unknown_race,2562.0
2012,106190529,Los Angeles,0,unknown_race,0.0
2012,106190534,Los Angeles,3,unknown_race,32.0
2012,106190547,Los Angeles,3,unknown_race,0.0
2012,106190555,Los Angeles,1,unknown_race,176.0
2012,106190568,Los Angeles,0,unknown_race,194.0
2012,106190570,Los Angeles,3,unknown_race,156.0
2012,106190587,Los Angeles,3,unknown_race,31.0
2012,106190630,Los Angeles,1,unknown_race,0.0
2012,106190631,Los Angeles,0,unknown_race,16.0
2012,106190636,Los Angeles,0,unknown_race,46.0
2012,106190673,Los Angeles,3,unknown_race,6.0
2012,106190680,Los Angeles,3,unknown_race,113.0
2012,106190687,Los Angeles,3,unknown_race,235.0
2012,106190696,Los Angeles,3,unknown_race,2.0
2012,106190708,Los Angeles,3,unknown_race,190.0
2012,106190754,Los Angeles,0,unknown_race,137.0
2012,106190756,Los Angeles,3,unknown_race,152.0
2012,106190758,Los Angeles,0,unknown_race,62.0
2012,106190762,Los Angeles,3,unknown_race,126.0
2012,106190522,Los Angeles,3,unknown_race,74.0
2012,106190521,Los Angeles,3,unknown_race,281.0
2012,106190517,Los Angeles,3,unknown_race,41.0
2012,106190500,Los Angeles,3,unknown_race,681.0
2012,106190200,Los Angeles,3,unknown_race,0.0
2012,106190240,Los Angeles,0,unknown_race,260.0
2012,106190243,Los Angeles,0,unknown_race,17.0
2012,106190256,Los Angeles,3,unknown_race,17.0
2012,106190280,Los Angeles,3,unknown_race,3.0
2012,106190298,Los Angeles,3,unknown_race,40.0
2012,106190315,Los Angeles,3,unknown_race,2.0
2012,106190323,Los Angeles,0,unknown_race,225.0
2012,106190328,Los Angeles,3,unknown_race,6.0
2012,106190352,Los Angeles,3,unknown_race,5.0
2012,106100899,Fresno,0,hispanic,19937.0
2012,106190382,Los Angeles,3,unknown_race,39.0
2012,106190392,Los Angeles,3,unknown_race,160.0
2012,106190400,Los Angeles,0,unknown_race,48.0
2012,106190413,Los Angeles,3,unknown_race,10.0
2012,106190422,Los Angeles,0,unknown_race,22.0
2012,106190429,Los Angeles,0,unknown_race,2499.0
2012,106190431,Los Angeles,0,unknown_race,2995.0
2012,106190432,Los Angeles,0,unknown_race,520.0
2012,106190434,Los Angeles,0,unknown_race,2967.0
2012,106190470,Los Angeles,0,unknown_race,166.0
2012,106190475,Los Angeles,3,unknown_race,3.0
2012,106190385,Los Angeles,0,unknown_race,167.0
2012,106190766,Los Angeles,3,unknown_race,36.0
2012,106104062,Fresno,3,hispanic,8495.0
2012,106121002,Humboldt,3,hispanic,530.0
2012,106190636,Los Angeles,0,hispanic,33539.0
2012,106190631,Los Angeles,0,hispanic,42427.0
2012,106190630,Los Angeles,1,hispanic,38506.0
2012,106190587,Los Angeles,3,hispanic,3002.0
2012,106190570,Los Angeles,3,hispanic,4102.0
2012,106190568,Los Angeles,0,hispanic,21146.0
2012,106190555,Los Angeles,1,hispanic,9248.0
2012,106190547,Los Angeles,3,hispanic,10649.0
2012,106190534,Los Angeles,3,hispanic,3877.0
2012,106190529,Los Angeles,0,hispanic,13094.0
2012,106190525,Los Angeles,0,hispanic,31140.0
2012,106190524,Los Angeles,3,hispanic,8354.0
2012,106190522,Los Angeles,3,hispanic,10722.0
2012,106190521,Los Angeles,3,hispanic,9829.0
2012,106190517,Los Angeles,3,hispanic,4820.0
2012,106190500,Los Angeles,3,hispanic,2563.0
2012,106190475,Los Angeles,3,hispanic,3907.0
2012,106190470,Los Angeles,0,hispanic,18078.0
2012,106190434,Los Angeles,0,hispanic,13192.0
2012,106190432,Los Angeles,0,hispanic,22441.0
2012,106190431,Los Angeles,0,hispanic,14686.0
2012,106190673,Los Angeles,3,hispanic,4749.0
2012,106190429,Los Angeles,0,hispanic,26608.0
2012,106190680,Los Angeles,3,hispanic,16847.0
2012,106190696,Los Angeles,3,hispanic,9637.0
2012,106196405,Los Angeles,0,hispanic,15697.0
2012,106196403,Los Angeles,1,hispanic,46635.0
2012,106196035,Los Angeles,0,hispanic,41978.0
2012,106191450,Los Angeles,0,hispanic,6725.0
2012,106191231,Los Angeles,0,hispanic,32512.0
2012,106191228,Los Angeles,1,hispanic,70767.0
2012,106191227,Los Angeles,0,hispanic,30129.0
2012,106190949,Los Angeles,0,hispanic,5174.0
2012,106190883,Los Angeles,3,hispanic,14909.0
2012,106190878,Los Angeles,0,hispanic,37179.0
2012,106190859,Los Angeles,0,hispanic,9106.0
2012,106190854,Los Angeles,3,hispanic,1602.0
2012,106190818,Los Angeles,3,hispanic,1907.0
2012,106190812,Los Angeles,0,hispanic,36714.0
2012,106190796,Los Angeles,0,hispanic,6481.0
2012,106190766,Los Angeles,3,hispanic,6425.0
2012,106190762,Los Angeles,3,hispanic,4529.0
2012,106190758,Los Angeles,0,hispanic,16164.0
2012,106190756,Los Angeles,3,hispanic,2313.0
2012,106190754,Los Angeles,0,hispanic,35528.0
2012,106190708,Los Angeles,3,hispanic,2637.0
2012,106190687,Los Angeles,3,hispanic,6120.0
2012,106190422,Los Angeles,0,hispanic,9487.0
2012,106190413,Los Angeles,3,hispanic,8063.0
2012,106190400,Los Angeles,0,hispanic,14703.0
2012,106184008,Lassen,3,hispanic,678.0
2012,106171395,Lake,3,hispanic,2313.0
2012,106171049,Lake,3,hispanic,1237.0
2012,106164029,Kings,1,hispanic,60515.0
2012,106160702,Kings,3,hispanic,3732.0
2012,106154101,Kern,3,hispanic,1898.0
2012,106150808,Kern,3,hispanic,1971.0
2012,106150788,Kern,0,hispanic,27470.0
2012,106150782,Kern,3,hispanic,1804.0
2012,106150761,Kern,0,hispanic,23973.0
2012,106150737,Kern,3,hispanic,328.0
2012,106150736,Kern,0,hispanic,16568.0
2012,106150722,Kern,0,hispanic,33163.0
2012,106150706,Kern,3,hispanic,18595.0
2012,106141338,Inyo,3,hispanic,137.0
2012,106141273,Inyo,3,hispanic,1049.0
2012,106130760,Imperial,0,hispanic,22184.0
2012,106130699,Imperial,0,hispanic,33580.0
2012,106121080,Humboldt,3,hispanic,780.0
2012,106121051,Humboldt,3,hispanic,690.0
2012,106121031,Humboldt,3,hispanic,125.0
2012,106190017,Los Angeles,3,hispanic,6547.0
2012,106190034,Los Angeles,1,hispanic,32579.0
2012,106190045,Los Angeles,3,hispanic,488.0
2012,106190053,Los Angeles,0,hispanic,19249.0
2012,106190392,Los Angeles,3,hispanic,10749.0
2012,106190385,Los Angeles,0,hispanic,49246.0
2012,106190382,Los Angeles,3,hispanic,12176.0
2012,106190352,Los Angeles,3,hispanic,13060.0
2012,106190328,Los Angeles,3,hispanic,1583.0
2012,106190323,Los Angeles,0,hispanic,9901.0
2012,106190315,Los Angeles,3,hispanic,8535.0
2012,106190298,Los Angeles,3,hispanic,10930.0
2012,106190280,Los Angeles,3,hispanic,805.0
2012,106190256,Los Angeles,3,hispanic,11860.0
2012,106110889,Glenn,3,hispanic,936.0
2012,106190243,Los Angeles,0,hispanic,35178.0
2012,106190200,Los Angeles,3,hispanic,5851.0
2012,106190198,Los Angeles,3,hispanic,6213.0
2012,106190197,Los Angeles,3,hispanic,23732.0
2012,106190170,Los Angeles,2,hispanic,48135.0
2012,106190159,Los Angeles,3,hispanic,2953.0
2012,106190148,Los Angeles,0,hispanic,12231.0
2012,106190125,Los Angeles,0,hispanic,27464.0
2012,106190110,Los Angeles,3,hispanic,4487.0
2012,106190081,Los Angeles,3,hispanic,24355.0
2012,106190066,Los Angeles,3,hispanic,4999.0
2012,106190240,Los Angeles,0,hispanic,12771.0
2012,106190796,Los Angeles,0,unknown_race,188.0
2012,106190812,Los Angeles,0,unknown_race,28.0
2012,106190818,Los Angeles,3,unknown_race,320.0
2012,106380960,San Francisco,3,unknown_race,367.0
2012,106380964,San Francisco,3,unknown_race,1.0
2012,106380965,San Francisco,3,unknown_race,198.0
2012,106381154,San Francisco,0,unknown_race,408.0
2012,106382715,San Francisco,3,unknown_race,14.0
2012,106390846,San Joaquin,0,unknown_race,1.0
2012,106390923,San Joaquin,3,unknown_race,319.0
